age,workclass,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,income,native_country
32,3,15,2,10,5,1,0,15024,0,50,1,39
33,1,10,2,6,0,4,1,0,0,66,0,0
40,3,11,2,10,0,4,1,0,0,40,1,39
37,3,9,2,3,0,4,1,0,1628,40,0,39
52,5,10,2,13,0,4,1,0,0,60,1,39
52,0,12,2,8,0,4,1,7298,0,40,1,39
58,3,13,0,4,4,4,0,0,0,35,0,39
33,5,9,2,3,0,4,1,0,0,40,0,39
43,5,9,2,3,0,4,1,0,0,40,0,39
30,3,9,2,3,0,4,1,0,0,40,0,11
35,3,10,2,0,0,1,1,0,0,40,1,30
38,3,13,2,10,5,4,0,0,0,40,1,39
33,3,9,2,6,0,4,1,0,0,50,1,39
20,6,10,4,10,3,4,1,0,0,40,0,39
27,3,10,4,6,3,2,1,0,0,40,0,39
66,3,13,2,8,0,4,1,0,0,40,1,39
70,3,10,4,13,2,4,1,0,0,40,0,39
52,3,9,5,3,1,4,1,0,0,40,0,39
41,5,14,4,4,1,4,0,0,0,55,0,39
32,3,6,2,4,5,4,0,0,0,35,0,39
46,3,12,2,3,0,4,1,0,1485,55,0,39
35,3,9,2,14,0,4,1,0,0,50,1,39
21,6,10,4,4,3,4,1,0,1602,10,0,39
31,3,10,2,8,0,4,1,0,0,40,0,39
38,3,11,2,3,0,4,1,0,0,40,0,39
43,1,9,2,4,0,4,1,0,0,40,1,39
41,1,13,2,11,0,4,1,0,0,40,1,39
19,3,10,4,8,3,4,1,0,0,20,0,39
24,3,13,4,12,2,4,0,0,0,40,0,39
42,6,16,0,10,1,4,0,8614,0,60,1,39
44,3,9,2,4,5,1,0,0,0,40,1,0
23,6,10,4,11,1,4,1,0,0,40,0,39
29,4,9,2,3,0,4,1,0,0,60,0,39
20,1,11,4,1,3,4,0,0,0,35,0,39
53,3,7,2,6,0,2,1,0,0,40,0,39
56,3,10,2,3,0,4,1,0,1902,60,1,39
25,3,13,4,1,3,1,0,0,0,40,0,39
20,3,9,4,7,4,4,0,0,0,45,0,39
19,3,10,4,0,3,4,1,0,0,45,0,39
32,3,11,2,1,5,4,0,0,0,45,0,39
43,3,9,0,7,1,4,1,0,0,45,0,39
23,1,13,4,10,3,4,1,0,0,24,0,39
43,3,9,2,3,0,4,1,0,0,40,1,39
47,5,10,2,3,0,4,1,0,1977,40,1,39
49,3,14,2,12,0,4,1,0,0,45,0,39
66,4,9,2,1,5,4,0,0,0,40,1,39
41,3,9,2,5,0,4,1,0,0,40,0,39
40,3,13,0,11,1,4,1,0,0,45,0,39
43,4,9,2,12,0,4,1,0,0,50,0,39
31,3,10,2,1,0,4,1,0,0,50,0,39
40,6,13,2,10,2,4,1,0,0,40,0,39
41,6,13,4,11,1,2,1,0,1590,40,0,33
28,3,13,3,13,4,2,0,0,0,40,0,39
30,3,10,0,7,4,4,0,0,0,20,0,39
47,3,13,2,3,0,4,1,0,0,40,0,39
46,3,10,2,3,0,4,1,0,1902,50,1,39
20,3,9,2,0,5,4,0,0,0,45,0,39
24,3,10,4,13,1,4,0,0,0,37,0,39
45,3,14,2,1,0,4,1,0,0,45,1,39
32,3,13,4,3,3,4,1,0,0,40,0,39
25,1,13,4,10,1,4,1,0,0,35,0,22
43,3,13,0,4,1,4,1,0,1564,45,1,39
26,3,10,4,12,1,2,0,0,0,37,0,39
21,3,10,4,1,3,4,0,0,0,20,0,39
21,3,9,4,8,3,4,1,0,0,35,0,39
38,3,8,2,3,0,4,1,0,0,40,1,39
34,3,10,4,4,1,4,0,0,0,50,0,39
37,3,9,4,3,1,1,1,0,0,40,0,17
47,0,13,2,11,0,2,1,0,0,50,1,39
27,3,2,4,8,3,3,1,0,0,35,0,6
24,3,7,2,6,0,3,1,0,0,40,0,39
33,3,9,2,7,0,4,1,0,0,40,0,39
59,1,9,2,1,5,4,0,0,0,38,1,39
66,3,10,2,14,0,4,1,0,1258,20,0,39
39,3,9,4,5,4,4,1,0,0,40,0,39
23,3,10,2,6,0,4,1,0,0,40,0,39
48,3,9,2,7,0,4,1,0,0,40,0,39
54,3,11,6,4,1,4,0,0,0,40,0,39
39,3,10,4,3,3,2,1,0,0,40,0,39
49,3,9,6,1,4,4,0,0,0,40,0,39
24,6,14,3,10,1,1,0,0,0,10,0,3
42,3,9,4,12,3,4,0,0,0,40,0,39
19,3,10,4,12,3,0,0,0,1721,25,0,39
39,6,10,0,1,4,4,0,0,0,35,0,39
36,3,13,4,10,3,4,1,0,0,50,0,39
28,3,14,2,10,0,4,1,0,0,40,1,39
44,3,9,0,1,1,1,0,0,0,40,0,40
52,4,15,2,4,0,4,1,0,0,40,0,39
28,3,9,2,5,0,4,1,0,0,50,0,39
19,3,9,4,12,3,4,0,0,0,30,0,39
40,4,14,4,8,3,4,1,0,0,99,0,39
23,3,9,4,12,1,4,1,0,1669,55,0,39
49,3,9,4,1,3,1,0,0,0,40,0,39
45,3,13,6,8,3,1,0,0,0,40,0,30
25,3,13,2,4,0,4,1,0,0,43,0,39
22,3,13,4,12,1,4,0,0,0,40,0,39
31,3,7,5,8,1,2,0,0,0,42,0,39
33,3,11,2,3,0,4,1,7298,0,40,1,39
49,6,9,2,3,0,4,1,0,0,40,0,32
46,3,10,2,1,0,4,1,0,0,40,0,39
30,3,13,2,10,0,4,1,99999,0,35,1,39
34,3,9,2,3,0,4,1,0,0,40,0,27
72,3,9,3,7,4,4,1,2346,0,40,0,0
48,3,16,2,10,0,4,1,0,0,45,1,39
56,5,7,2,3,0,4,1,0,0,40,0,39
19,3,9,4,12,1,4,1,4101,0,48,0,39
20,3,9,4,7,1,4,1,0,0,40,0,39
50,3,9,2,3,0,4,1,0,0,44,1,39
40,1,13,2,10,0,4,1,0,0,48,0,39
49,3,13,2,10,0,4,1,0,0,40,1,39
20,3,9,4,6,3,4,1,0,0,40,0,39
52,3,9,2,0,0,4,1,0,0,35,0,39
43,3,9,0,1,2,2,1,0,0,38,0,39
26,5,9,2,4,0,4,1,0,0,40,0,28
20,3,10,4,3,1,4,0,0,0,40,0,39
41,3,10,2,3,0,4,1,0,0,40,0,39
60,3,4,3,7,1,4,1,0,0,40,0,39
27,3,7,0,7,4,4,0,0,0,40,0,39
22,3,10,4,12,3,4,0,0,0,16,0,39
33,3,9,5,8,4,1,0,0,0,48,0,3
73,3,9,2,5,0,4,1,0,0,50,0,39
21,3,9,4,5,1,4,1,0,0,40,0,39
27,3,9,2,3,0,4,1,0,0,70,0,39
51,4,10,0,4,4,4,0,0,0,50,0,39
44,3,13,0,1,4,4,0,0,0,32,0,39
42,3,16,2,10,0,4,1,0,0,50,0,39
55,3,13,2,7,0,4,1,0,0,40,0,39
40,5,9,2,3,0,4,1,0,0,50,1,39
29,3,10,2,10,0,4,1,0,0,40,0,39
48,3,9,0,14,1,4,1,0,0,44,0,39
18,3,7,4,3,3,4,1,0,0,35,0,39
47,3,15,2,12,0,4,1,0,0,45,1,39
20,6,12,4,8,3,4,1,0,1719,20,0,39
29,3,11,2,10,0,4,1,0,0,40,0,39
42,1,13,4,4,3,4,1,4650,0,35,0,39
27,3,13,4,13,1,2,0,0,0,40,0,10
33,3,9,5,3,1,0,1,0,0,35,0,17
47,3,10,2,10,0,4,1,0,0,50,1,39
60,1,13,2,10,5,4,0,0,0,45,1,39
34,6,13,2,10,0,4,1,0,0,55,0,39
39,3,9,2,14,0,4,1,0,0,60,0,39
24,3,10,3,12,4,3,0,0,0,30,0,7
25,3,5,4,7,2,4,1,0,0,48,0,26
19,3,9,4,6,3,4,1,0,0,35,0,39
27,0,9,4,3,1,2,1,0,1980,40,0,39
40,3,10,2,10,0,0,1,0,0,40,1,39
37,0,11,5,1,1,2,1,0,0,40,0,39
41,3,10,0,14,1,4,1,0,0,60,0,39
25,3,9,4,14,4,4,1,0,0,40,0,26
25,3,10,4,8,3,4,0,0,0,40,0,39
26,3,12,4,12,1,4,1,0,0,40,0,39
42,3,1,4,6,1,4,1,0,0,25,0,39
38,1,13,2,10,5,2,0,0,1887,40,1,39
38,3,10,0,1,4,2,0,0,0,20,0,39
30,3,15,4,10,3,1,0,0,0,40,0,0
52,3,10,0,12,4,4,0,0,0,50,0,39
63,3,9,2,0,0,4,1,0,0,40,0,39
63,0,9,6,4,1,4,0,0,0,40,0,39
33,1,9,2,1,5,4,0,0,0,60,0,39
45,3,9,2,3,0,4,1,0,0,40,1,39
31,3,9,2,6,0,4,1,5013,0,40,0,39
46,3,13,0,7,1,4,1,0,1590,40,0,0
36,3,5,2,7,0,4,1,0,0,40,0,39
62,3,9,2,3,0,4,1,0,0,45,1,39
24,3,9,4,12,1,4,1,0,0,38,0,39
32,3,13,2,4,0,1,1,0,0,50,1,3
26,3,9,2,4,0,2,1,0,0,60,0,39
38,3,9,0,3,1,4,1,0,2205,40,0,39
29,3,2,4,8,1,4,1,0,0,20,0,8
27,3,9,4,1,1,4,1,4416,0,40,0,39
31,3,9,5,1,4,4,0,0,0,20,0,0
31,3,9,2,8,0,4,1,0,0,40,0,39
21,3,7,3,6,3,4,1,0,1762,40,0,6
25,3,15,4,10,1,4,0,0,0,8,0,22
38,3,6,0,7,1,4,0,0,0,40,0,39
27,3,9,4,6,1,2,1,0,0,40,0,39
22,3,9,4,6,3,2,1,0,0,25,0,39
49,3,10,0,3,1,4,0,0,0,40,0,39
42,6,10,4,4,1,4,0,0,0,40,0,39
50,3,13,4,4,1,4,1,0,0,50,1,39
50,6,15,2,4,0,4,1,0,0,52,1,39
45,1,14,0,10,1,2,1,0,0,40,0,39
44,5,9,0,4,4,4,0,0,0,60,0,39
46,1,13,2,10,0,4,1,0,0,35,1,39
52,3,10,0,1,4,4,0,0,0,35,0,39
27,6,10,2,14,0,4,1,3411,0,40,0,39
26,1,13,4,10,3,2,0,0,0,40,0,39
54,3,9,2,14,0,4,1,0,2051,50,0,39
28,0,13,4,10,1,4,1,0,0,50,0,39
64,1,5,4,1,2,4,1,0,0,40,0,39
56,3,7,2,14,0,4,1,0,0,40,0,39
29,3,11,0,1,1,4,0,0,0,40,0,39
54,3,14,4,0,1,4,0,0,0,40,0,39
61,0,9,0,1,3,2,0,0,0,20,0,39
53,3,14,0,10,1,4,0,0,0,40,0,39
36,5,15,0,10,4,4,1,25236,0,40,1,39
47,3,9,2,13,5,4,0,0,0,40,0,39
30,3,9,2,8,5,4,0,0,0,30,0,39
24,3,13,2,4,5,4,0,0,0,40,0,39
17,3,7,4,6,3,4,1,0,0,20,0,39
23,3,10,4,8,3,4,0,0,0,20,0,39
39,3,10,0,12,1,4,0,0,0,38,0,39
46,3,12,2,4,0,4,1,15024,0,50,1,39
23,3,10,4,8,1,1,1,0,0,40,0,6
26,3,13,4,12,1,4,0,0,0,40,0,39
33,3,11,4,10,4,4,0,0,0,55,0,39
38,3,13,4,10,3,4,1,0,0,40,0,39
36,5,13,2,10,0,4,1,0,0,45,1,39
59,5,4,2,14,0,4,1,0,0,40,0,39
40,3,9,2,10,0,4,1,0,1902,40,1,39
20,3,3,4,6,1,4,1,0,0,25,0,26
32,3,9,4,14,3,4,1,0,0,40,0,39
36,3,9,4,8,3,2,1,0,0,35,0,39
44,3,13,2,3,0,4,1,0,0,50,1,39
28,3,10,4,4,1,4,0,10520,0,40,1,39
34,6,13,2,13,3,4,0,5178,0,25,1,0
57,1,9,2,3,0,4,1,99999,0,40,1,39
45,4,15,2,10,0,4,1,15024,0,43,1,39
28,3,13,4,13,1,2,1,0,0,30,0,23
64,1,9,2,8,0,1,1,0,0,35,1,39
28,5,9,2,3,0,4,1,0,0,40,0,39
48,4,11,2,3,0,4,1,0,0,70,1,39
66,3,5,2,0,0,4,1,0,0,40,0,39
27,6,13,4,10,1,2,1,0,0,40,0,39
42,3,13,0,4,4,4,0,0,0,40,0,39
19,3,10,4,0,3,4,0,0,0,10,0,39
55,3,9,2,14,0,2,1,3411,0,40,0,23
31,3,10,2,4,0,4,1,0,0,40,1,5
26,3,10,4,9,1,4,0,0,0,50,0,18
33,3,11,4,0,3,4,0,0,0,40,0,39
41,5,11,2,5,0,4,1,0,0,60,0,39
50,3,10,4,5,1,4,1,0,0,40,0,39
22,3,5,4,12,1,4,1,0,0,40,0,39
19,3,9,2,6,0,4,1,0,0,58,0,39
63,3,9,2,0,0,4,1,0,0,55,1,39
46,3,6,4,8,1,4,0,0,0,25,0,7
36,3,10,2,4,0,4,1,0,0,60,1,39
47,0,11,2,1,5,4,0,0,0,35,0,39
25,3,11,4,12,1,4,1,0,0,45,0,39
38,3,9,2,1,5,4,0,0,0,36,1,39
39,3,9,4,7,4,4,1,0,0,40,0,39
19,3,9,4,5,1,4,1,0,0,40,0,39
44,5,15,2,10,0,4,1,0,0,60,1,39
31,3,15,0,13,1,4,0,0,0,35,0,39
41,5,13,2,1,5,4,0,7688,0,40,1,39
43,3,10,2,7,0,2,1,0,0,50,0,39
22,3,10,4,0,3,4,1,0,0,40,0,39
47,5,11,2,12,0,4,1,0,0,40,1,39
23,4,10,4,10,1,4,1,0,0,50,0,39
23,3,7,4,3,3,4,1,0,0,40,0,39
28,3,6,4,8,4,4,0,0,0,15,0,39
50,3,10,2,3,0,4,1,0,0,40,1,39
43,3,14,4,1,1,4,1,0,0,40,0,39
25,3,9,4,14,1,4,1,0,0,78,0,39
47,3,11,2,1,0,4,1,4064,0,40,0,39
28,3,13,2,3,0,4,1,0,0,45,1,39
31,3,9,2,7,0,4,1,0,0,45,0,39
54,3,14,2,12,0,4,1,0,0,40,0,39
19,3,8,4,6,1,4,1,0,0,40,0,39
26,3,13,4,4,1,4,0,0,1669,50,0,39
19,3,10,4,14,3,4,1,0,0,25,0,39
30,3,9,2,10,0,4,1,0,0,35,1,39
22,3,10,4,1,3,4,0,0,0,40,0,39
39,3,10,5,8,4,4,0,0,0,75,0,39
36,3,10,4,1,4,1,0,0,0,40,0,39
31,3,7,2,3,0,4,1,0,0,40,0,26
25,3,9,4,8,1,4,0,0,0,35,0,39
20,3,10,4,6,3,2,1,0,0,40,0,11
27,3,9,3,1,4,4,0,0,0,40,0,23
56,6,13,2,4,0,4,1,0,0,40,0,39
39,3,14,4,1,1,4,1,0,0,40,0,0
39,3,8,2,0,0,4,1,0,0,40,0,39
36,3,7,0,14,1,4,1,0,0,40,0,39
44,3,9,0,7,1,4,1,0,0,55,0,39
17,3,7,4,12,4,4,1,0,0,15,0,39
39,3,10,2,6,0,4,1,0,0,50,0,39
27,3,4,4,5,3,4,1,0,0,50,0,0
31,3,10,4,11,1,4,1,0,0,40,0,39
40,3,7,4,14,3,4,1,0,0,35,0,39
22,3,9,4,10,3,4,0,0,0,20,0,39
21,3,10,4,1,1,4,0,0,0,45,0,39
59,6,9,4,1,3,4,1,0,0,40,0,39
42,3,10,2,7,0,4,1,0,0,40,0,39
54,3,7,0,1,1,4,1,0,0,40,1,39
21,3,10,4,0,3,4,1,0,0,48,0,39
39,3,8,3,14,1,2,1,0,0,45,0,0
52,1,6,2,3,0,4,1,5013,0,40,0,39
27,3,10,2,4,5,4,0,0,0,40,1,39
26,3,9,4,7,4,2,0,0,0,40,0,39
20,5,6,4,7,3,4,1,0,0,40,0,39
41,3,13,0,4,1,4,0,0,0,55,0,39
50,3,14,2,10,0,4,1,7688,0,50,1,39
19,3,10,4,0,1,4,0,0,0,32,0,39
27,0,9,2,8,0,4,1,0,0,40,0,39
67,5,16,2,10,0,4,1,10605,0,35,1,39
30,3,9,4,1,4,4,0,0,0,40,0,39
48,6,16,2,10,5,4,0,0,1902,46,1,39
25,3,9,4,1,4,4,0,0,0,40,0,39
29,3,10,0,10,4,4,0,0,0,24,0,39
20,3,6,4,0,3,2,1,0,0,40,0,39
23,3,9,5,3,3,4,1,0,0,53,0,39
46,3,9,2,1,5,4,0,7688,0,40,1,39
48,3,7,4,7,4,4,1,0,0,40,0,33
37,3,3,4,7,4,4,0,0,0,40,0,26
25,3,9,4,1,3,4,0,0,0,40,0,39
34,3,11,2,1,0,2,1,0,0,45,1,39
35,1,13,2,10,0,4,1,0,0,40,0,39
36,3,9,0,7,1,4,1,0,0,56,0,39
30,3,15,2,10,0,1,1,0,0,20,1,19
18,3,3,4,6,3,4,1,0,0,40,0,39
53,3,10,2,4,0,4,1,0,1740,40,0,39
37,0,9,2,1,0,4,1,0,0,40,1,9
55,0,10,2,1,0,4,1,0,0,40,1,39
24,6,10,4,13,1,4,1,0,0,50,0,39
20,3,9,4,0,3,4,1,0,0,40,0,39
25,3,10,4,6,1,4,1,0,0,40,0,39
50,3,13,2,13,0,4,1,0,0,40,0,39
60,3,9,2,8,0,4,1,0,0,40,0,39
24,3,13,2,13,0,4,1,0,0,50,0,39
29,6,11,2,11,0,4,1,0,0,40,1,39
48,3,6,2,0,5,2,0,0,0,35,0,39
41,3,14,0,4,4,2,0,0,0,60,1,39
25,1,10,4,1,4,2,0,0,0,40,0,39
60,3,13,0,4,3,4,1,0,0,60,0,39
38,3,10,2,12,0,4,1,0,0,55,1,39
38,0,9,2,1,0,4,1,0,0,40,1,39
35,3,10,2,10,0,4,1,0,0,50,1,39
46,3,9,2,12,0,4,1,0,0,40,1,39
19,3,9,4,0,3,4,0,0,0,28,0,39
55,6,14,2,10,0,4,1,7688,0,45,1,39
41,3,9,6,4,2,4,1,914,0,40,0,39
38,6,10,2,11,0,4,1,7688,0,40,1,39
67,1,16,4,10,1,4,0,7896,0,50,1,39
21,3,9,4,12,3,4,1,0,0,30,0,39
22,3,9,4,12,1,4,1,0,0,45,0,2
60,3,9,2,3,0,4,1,0,0,40,0,39
38,3,13,0,4,1,4,1,0,0,55,1,39
33,3,10,2,14,0,2,1,0,0,40,1,39
24,3,12,4,12,3,4,0,0,0,37,0,39
22,3,7,0,12,3,4,1,0,0,50,0,39
53,3,1,2,8,0,4,1,0,0,40,0,26
42,3,12,0,10,1,4,0,0,0,24,0,39
48,3,9,2,3,0,4,1,7688,0,70,1,39
21,3,10,4,7,3,4,1,0,0,40,0,39
71,3,9,0,8,1,4,0,0,0,16,0,39
60,3,5,6,0,1,4,0,0,0,40,0,39
25,3,10,0,4,4,4,0,0,0,25,0,39
53,3,9,5,3,1,4,1,0,0,35,0,39
38,4,15,2,10,0,1,1,0,0,40,1,39
51,3,10,5,4,1,2,0,0,0,40,0,39
52,3,15,2,10,5,4,0,3103,0,30,1,39
27,3,13,4,12,1,4,0,0,0,40,0,39
19,3,10,4,0,3,4,1,0,0,16,0,39
37,3,11,2,1,0,4,1,0,0,40,0,39
50,0,10,2,4,0,4,1,0,0,40,1,39
29,3,10,4,13,1,4,0,0,0,40,0,39
36,3,5,2,14,0,4,1,0,0,50,0,39
62,3,13,2,4,0,4,1,0,0,35,1,39
24,3,13,4,10,1,4,1,0,0,25,0,39
41,3,9,6,7,1,4,0,0,0,40,0,39
49,3,9,5,10,4,4,0,0,653,60,0,39
44,3,9,4,12,2,4,0,0,0,15,0,39
50,3,9,2,7,2,1,0,0,0,40,0,3
29,3,10,0,4,3,4,0,1831,0,40,0,39
31,5,14,4,10,1,4,1,0,0,45,0,9
60,3,9,2,12,0,4,1,7298,0,65,1,39
51,0,14,2,10,0,4,1,0,0,40,1,39
20,3,9,4,14,3,4,1,0,0,30,0,39
25,3,13,4,1,1,4,1,0,0,40,1,39
48,3,10,2,6,0,4,1,0,0,30,0,39
45,3,6,0,12,1,4,0,0,0,40,0,39
63,0,9,6,6,1,2,1,0,0,40,0,39
60,3,9,2,3,0,4,1,0,0,40,0,39
34,3,9,0,1,1,4,0,0,0,40,0,39
57,5,13,2,4,0,4,1,4386,0,13,1,39
58,3,9,0,7,1,4,1,3325,0,30,0,39
60,5,9,5,8,1,2,1,0,1876,50,0,39
68,3,4,6,0,1,4,0,0,0,15,0,39
19,1,10,4,8,3,2,0,0,0,35,0,39
43,3,14,2,10,0,4,1,0,0,45,1,39
19,3,10,4,8,3,4,0,0,0,16,0,39
32,3,10,4,4,1,2,1,0,0,40,0,23
47,3,9,2,7,0,4,1,0,0,40,0,39
25,0,10,4,4,1,2,1,0,0,40,0,39
24,3,9,3,12,3,4,0,0,0,36,0,39
32,5,9,2,14,0,4,1,0,0,48,0,39
24,3,9,4,4,3,4,1,0,0,40,0,39
33,3,12,4,4,4,4,0,2174,0,55,0,0
37,3,13,4,3,1,4,1,0,0,90,1,39
27,3,9,2,12,0,4,1,0,0,50,0,13
60,3,9,2,8,0,1,1,0,0,30,0,30
18,3,9,4,8,3,4,0,0,0,27,0,39
31,3,13,2,3,0,4,1,0,0,40,0,39
43,3,16,3,10,1,4,0,0,0,40,0,0
21,3,6,4,8,1,4,0,0,0,35,0,39
47,5,4,2,12,0,4,1,0,0,40,0,33
37,0,13,2,1,0,1,1,7298,0,40,1,30
38,3,10,4,12,1,4,1,0,0,50,0,39
20,3,6,4,8,2,4,1,0,0,35,0,26
38,3,13,0,10,1,4,0,0,0,50,1,39
25,3,13,4,12,1,4,1,0,0,65,0,39
35,3,13,2,10,0,4,1,0,0,48,1,39
63,3,9,2,0,0,4,1,0,0,14,0,39
49,1,16,2,10,0,4,1,0,0,45,1,39
57,3,13,2,12,0,4,1,0,1902,40,1,39
26,3,9,4,1,3,4,1,0,0,40,0,39
21,3,10,4,0,3,4,0,2176,0,40,0,39
53,5,9,2,3,0,4,1,0,0,60,0,39
25,3,13,4,10,3,1,1,0,0,40,0,36
23,3,9,4,1,3,2,0,0,0,40,0,39
51,3,11,5,10,4,4,0,0,0,40,0,39
47,3,12,2,1,5,4,0,0,0,40,1,22
52,3,10,2,3,0,4,1,0,0,40,1,39
37,5,5,2,14,0,4,1,0,0,70,1,39
52,1,14,2,10,0,4,1,0,0,50,1,39
34,3,10,4,1,2,4,0,0,0,40,0,39
24,3,11,4,7,3,4,1,0,0,40,0,39
44,3,9,4,14,4,4,1,0,0,70,0,39
38,3,9,0,3,1,0,1,0,0,50,0,39
23,3,11,4,1,1,4,0,0,0,40,0,39
30,3,10,4,12,3,4,1,0,0,30,0,39
48,3,13,3,10,1,4,1,0,0,37,1,39
51,3,14,2,13,0,4,1,0,0,40,1,39
29,3,8,4,8,4,2,0,0,0,35,0,0
24,3,9,4,3,3,4,1,0,1408,50,0,39
60,3,4,6,0,4,4,0,0,0,20,0,39
21,3,10,4,1,3,2,1,0,0,50,0,39
21,3,10,4,8,3,4,0,0,0,9,0,39
33,3,10,2,3,0,4,1,0,0,50,0,39
32,3,11,2,3,0,4,1,0,0,40,0,39
26,3,10,4,4,1,4,1,0,0,40,0,39
36,4,11,2,12,0,4,1,0,0,60,0,39
24,1,13,4,10,3,4,0,0,0,50,0,39
26,3,11,4,12,1,4,1,0,0,55,0,39
24,3,2,2,6,2,4,1,0,0,40,0,26
28,3,10,2,1,5,4,0,7298,0,32,1,39
20,3,10,4,12,3,4,0,0,0,25,0,39
50,3,9,0,12,1,4,1,0,0,60,0,39
29,3,13,4,10,1,4,1,4650,0,40,0,39
42,3,13,2,12,0,4,1,0,0,60,0,39
71,3,9,6,0,1,4,0,0,0,20,0,39
55,3,9,2,3,0,4,1,0,0,40,1,39
24,3,13,4,13,3,4,1,0,0,40,0,39
26,3,9,2,3,0,4,1,0,0,48,0,39
40,4,13,2,4,0,4,1,0,0,45,1,39
64,3,10,5,8,1,4,1,0,0,40,0,39
39,1,8,2,13,0,4,1,0,0,50,0,39
22,3,10,4,0,3,4,0,0,0,8,0,39
45,3,10,2,3,2,1,1,0,0,40,0,30
38,3,9,2,7,5,4,0,0,0,40,0,39
33,4,10,2,4,0,4,1,0,0,40,0,39
19,3,10,4,1,3,2,0,0,0,20,0,39
59,5,4,2,5,0,4,1,0,0,70,0,39
34,3,10,2,6,0,4,1,0,0,40,1,39
43,4,10,2,4,0,4,1,0,0,40,0,39
25,3,13,4,13,1,4,1,0,0,60,1,39
30,3,10,4,4,3,2,0,0,0,40,0,39
21,3,10,4,12,3,4,1,0,0,45,0,39
47,5,16,2,10,0,4,1,0,0,35,1,39
44,3,12,2,10,0,4,1,0,0,40,1,39
35,3,6,2,3,0,4,1,0,0,40,0,39
36,3,12,2,3,0,4,1,0,0,52,1,39
26,3,13,4,10,3,4,1,0,0,30,0,39
27,3,13,4,13,4,2,0,0,0,40,0,39
38,3,12,0,1,4,4,0,0,0,40,0,39
44,3,10,5,1,4,4,0,0,0,38,0,39
37,0,16,2,10,0,4,1,0,0,72,1,0
21,0,9,4,1,3,4,1,0,0,36,0,39
24,1,13,4,10,1,4,1,0,0,50,0,39
27,3,13,4,13,3,4,1,0,0,40,0,39
52,3,3,4,6,1,4,1,0,0,50,0,39
23,3,13,4,10,3,4,0,0,0,40,0,39
37,5,13,2,10,0,4,1,0,0,5,1,39
45,3,9,0,1,1,4,0,0,0,28,0,39
24,3,13,4,4,1,4,1,0,0,40,0,39
17,3,5,4,3,3,4,0,0,0,16,0,39
57,3,13,2,4,0,4,1,0,0,40,1,39
55,3,14,4,10,2,1,0,0,0,40,0,37
47,3,9,5,8,1,4,0,0,0,40,0,39
24,6,13,4,10,1,4,1,0,0,40,0,39
22,3,9,4,1,2,4,0,0,0,40,0,39
29,0,9,3,8,4,2,1,0,0,40,0,39
33,3,10,4,12,1,4,0,0,0,40,0,39
39,3,9,4,1,3,4,0,0,0,40,1,39
36,3,10,4,14,1,4,1,0,0,40,0,39
30,3,9,2,3,0,4,1,0,0,40,0,39
24,5,9,5,8,4,4,0,0,0,50,0,39
63,6,10,2,1,0,4,1,0,1740,40,0,39
30,3,10,2,3,0,4,1,0,0,40,0,39
35,3,9,2,7,0,4,1,0,0,60,1,39
59,6,9,2,12,0,4,1,0,0,40,0,39
52,3,9,2,14,0,0,1,0,0,40,1,39
48,3,13,2,13,0,1,1,0,0,45,1,30
46,3,9,2,7,0,4,1,0,1887,40,1,39
21,3,9,4,1,1,4,0,0,0,40,0,39
28,1,13,2,11,0,2,1,0,0,42,1,39
35,3,13,2,4,0,4,1,0,0,45,1,39
28,3,9,4,3,1,4,1,0,0,40,0,39
36,3,9,2,12,0,4,1,0,0,40,0,39
23,3,10,4,4,3,4,1,0,0,50,0,39
39,3,11,0,4,4,2,0,0,0,40,0,39
59,3,5,2,8,0,4,1,0,0,30,0,39
59,6,16,2,10,0,4,1,0,0,40,1,39
17,3,6,4,8,3,4,1,0,0,30,0,39
24,6,13,4,1,1,2,0,0,0,20,0,39
58,3,9,2,7,0,4,1,0,0,40,0,39
35,3,9,0,4,1,4,1,0,0,50,0,39
67,3,9,2,6,0,4,1,0,0,24,0,39
27,3,10,2,7,0,4,1,0,0,45,0,39
35,3,14,4,10,1,4,1,0,0,45,1,39
21,3,9,4,7,3,4,1,0,0,30,0,39
57,3,14,4,10,1,4,1,0,0,80,0,39
41,3,10,2,10,5,4,0,0,0,32,1,39
63,3,13,2,1,0,4,1,0,0,40,0,39
24,3,13,2,12,0,4,1,0,0,45,1,39
41,1,14,0,10,4,4,0,0,0,55,0,39
76,3,13,2,0,0,4,1,0,0,10,0,39
20,3,10,4,0,3,4,1,0,0,32,0,39
46,3,14,2,13,0,4,1,0,1902,40,1,0
27,3,14,2,10,0,4,1,0,0,55,0,39
50,6,13,2,4,0,4,1,0,0,40,1,2
35,5,9,0,12,1,4,1,0,0,50,1,39
28,3,10,0,0,1,4,0,0,0,30,0,39
43,3,6,2,7,0,2,1,0,1887,40,1,39
28,3,9,2,7,0,4,1,2580,0,40,0,39
20,3,10,4,0,3,2,0,0,0,40,0,39
47,4,13,2,4,0,4,1,0,0,50,1,39
49,3,9,4,1,4,4,0,0,0,35,0,39
40,3,10,4,1,1,2,0,0,0,40,0,39
41,1,14,0,10,4,4,0,7430,0,36,1,39
29,3,2,4,0,3,1,1,0,0,40,0,30
20,3,9,4,5,1,4,1,0,0,55,0,39
34,3,13,2,4,0,4,1,0,0,50,1,39
